platform,vehicle_class,time_period,day_name,is_weekend,Distance(KM),price_mean,price_median,price_min,price_max,ride_count,discount_count
Uber,Parcel_Tuk,Midday,Wednesday,False,13,1834.25,1553.47,1468.47,3872.4,17.0,0.0
Uber,Parcel_Tuk,Midday,Wednesday,False,14,1686.22,1670.08,1570.15,1969.72,18.0,0.0
Uber,Parcel_Tuk,Midday,Wednesday,False,15,1889.23,1781.1,1670.2,2616.77,18.0,0.0
Uber,Parcel_Tuk,Midday,Wednesday,False,16,2058.43,2058.43,1994.24,2122.62,2.0,0.0
Uber,Parcel_Tuk,Midday,Wednesday,False,17,2083.52,2083.52,2080.0,2087.04,2.0,0.0
Uber,Parcel_Tuk,Midday,Wednesday,False,18,2110.23,2110.23,2012.87,2207.59,2.0,0.0
Uber,Parcel_Tuk,Midday,Wednesday,False,19,2295.76,2295.76,2224.98,2366.53,2.0,0.0
Uber,Parcel_Tuk,Midday,Wednesday,False,20,2387.4,2387.4,2309.09,2465.7,2.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,1,307.5,300.0,300.0,360.0,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,2,358.61,300.0,300.0,768.92,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,3,357.08,350.87,335.27,399.67,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,4,456.6,442.38,418.33,515.45,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,5,831.72,562.55,515.94,2737.99,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,6,920.85,649.83,592.43,2807.26,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,7,722.83,703.78,674.66,805.68,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,8,837.84,833.1,775.5,913.47,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,9,893.31,879.96,798.7,996.78,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,10,1009.95,989.71,946.51,1109.36,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,11,1111.41,1084.58,1032.43,1267.23,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,12,1086.3,1103.13,707.91,1304.27,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,13,1284.39,1276.93,1212.1,1392.24,7.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,14,1408.79,1378.11,1260.37,1547.56,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,15,1269.37,1329.8,760.74,1711.06,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,16,1689.33,1689.33,1521.59,1857.07,2.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,17,1805.17,1805.17,1599.72,2010.62,2.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,18,1898.26,1898.26,1710.79,2085.73,2.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,19,1983.17,1983.17,1776.95,2189.39,2.0,0.0
Uber,Parcel_Tuk,Morning Rush,Saturday,True,20,2050.89,2050.89,1858.3,2243.48,2.0,0.0
Uber,Parcel_Tuk,Morning Rush,Sunday,True,1,307.5,300.0,300.0,330.0,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Sunday,True,2,307.5,300.0,300.0,330.0,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Sunday,True,3,524.24,349.86,334.25,1062.96,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Sunday,True,4,439.48,427.45,426.14,476.87,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Sunday,True,5,837.59,537.1,510.31,1765.84,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Sunday,True,6,630.1,602.65,592.87,722.24,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Sunday,True,7,886.41,752.28,605.87,1435.2,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Sunday,True,8,836.63,860.31,786.53,863.04,6.0,0.0
Uber,Parcel_Tuk,Morning Rush,Sunday,True,9,1200.54,911.06,848.99,2131.04,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Sunday,True,10,1004.68,1000.94,956.69,1060.16,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Sunday,True,11,1400.34,1135.1,1051.1,2280.04,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Sunday,True,12,1433.61,1242.64,860.66,2388.49,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Sunday,True,13,1398.51,1289.79,533.47,2480.99,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Sunday,True,14,1336.84,1335.8,1316.05,1359.73,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Sunday,True,15,1826.57,1577.37,1413.39,2738.14,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,1,330.0,330.0,300.0,360.0,10.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,2,324.0,315.0,300.0,360.0,10.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,3,351.23,334.44,331.44,410.59,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,4,458.37,455.12,436.89,514.52,10.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,5,554.54,549.42,520.98,623.45,10.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,6,649.75,644.37,597.65,765.95,10.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,7,858.19,732.43,322.46,1753.16,10.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,8,822.15,811.44,777.77,914.52,10.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,9,899.0,888.7,859.72,1015.4,10.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,10,1004.94,993.03,948.73,1117.08,10.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,11,1103.28,1075.19,1056.07,1244.35,9.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,12,1171.33,1210.83,890.28,1328.75,10.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,13,1295.1,1284.27,1194.06,1401.82,10.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,14,1411.34,1396.51,1297.6,1569.01,10.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,15,1513.72,1485.34,1394.46,1679.72,10.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,16,1486.37,1486.37,1420.38,1552.36,2.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,17,1671.51,1671.51,1638.17,1704.85,2.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,18,1867.28,1867.28,1792.29,1942.26,2.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,19,1813.04,1813.04,1799.71,1826.37,2.0,0.0
Uber,Parcel_Tuk,Morning Rush,Tuesday,False,20,1886.59,1886.59,1872.18,1901.0,2.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,1,379.54,380.05,367.93,402.54,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,2,381.33,379.24,371.0,402.54,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,3,783.71,450.26,435.2,3145.05,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,4,556.54,554.78,533.87,583.94,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,5,696.5,678.71,650.02,859.71,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,6,774.16,757.03,719.93,920.46,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,7,904.6,884.18,849.78,1044.22,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,8,1042.33,1037.13,973.5,1177.36,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,9,1398.7,1115.11,1054.21,3366.19,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,10,1241.95,1240.65,1157.81,1382.07,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,11,1271.51,1286.64,893.68,1559.53,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,12,1434.58,1406.39,1361.7,1597.51,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,13,1514.62,1506.65,1476.08,1574.85,7.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,14,1743.89,1696.83,1598.93,2048.55,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,15,1878.32,1803.26,1694.79,2379.68,8.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,16,2090.0,2090.0,1932.58,2247.43,2.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,17,2215.41,2215.41,2011.5,2419.32,2.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,18,2298.2,2298.2,2216.31,2380.1,2.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,19,2341.39,2341.39,2227.25,2455.53,2.0,0.0
Uber,Parcel_Tuk,Morning Rush,Wednesday,False,20,2425.39,2425.39,2342.66,2508.12,2.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,1,828.28,300.0,300.0,5723.62,28.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,2,604.66,300.0,300.0,3287.03,30.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,3,604.72,334.57,300.0,2706.21,31.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,4,574.51,425.67,300.0,1653.39,28.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,5,584.29,515.43,494.02,1441.98,32.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,6,805.12,607.21,570.0,3541.98,29.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,7,681.85,686.97,602.39,765.83,32.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,8,861.78,782.63,758.95,1867.18,30.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,9,1106.31,872.55,684.91,2548.5,32.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,10,1101.16,962.73,871.69,3066.64,30.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,11,1126.83,1043.86,1007.44,3486.16,32.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,12,1162.49,1123.84,846.41,2152.59,32.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,13,1376.15,1218.28,844.43,2855.4,32.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,14,1341.34,1293.37,867.84,2232.9,32.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,15,1403.1,1391.42,1352.49,1573.01,32.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,16,1419.73,1473.9,1249.14,1481.97,4.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,17,1507.72,1587.16,1249.64,1606.93,4.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,18,1730.93,1696.97,1662.8,1866.97,4.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,19,1748.7,1743.78,1696.96,1810.29,4.0,0.0
Uber,Parcel_Tuk,Night,Friday,False,20,1903.54,1906.94,1833.28,1967.0,4.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,1,744.54,300.0,300.0,1847.13,20.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,2,374.97,300.0,300.0,1049.66,20.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,3,489.37,335.02,326.6,1872.87,20.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,4,431.2,432.91,400.11,465.78,20.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,5,666.44,521.81,497.18,1902.88,20.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,6,600.24,606.69,504.33,761.84,18.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,7,668.71,679.47,510.16,836.21,20.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,8,748.04,772.5,338.05,1049.26,20.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,9,1005.38,860.32,635.44,2611.8,20.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,10,973.82,956.9,867.38,1284.28,20.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,11,1031.01,1039.36,814.88,1124.13,20.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,12,1101.5,1118.34,877.56,1387.34,19.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,13,1382.59,1227.77,1183.16,2695.66,20.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,14,1324.35,1320.48,1275.41,1432.21,20.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,15,1553.42,1411.33,1284.7,2729.78,18.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,16,1365.05,1365.05,1070.37,1659.74,2.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,17,1624.12,1624.12,1602.78,1645.47,2.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,18,1700.1,1700.1,1696.0,1704.19,2.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,19,1784.73,1784.73,1765.3,1804.16,2.0,0.0
Uber,Parcel_Tuk,Night,Monday,False,20,1850.2,1850.2,1842.68,1857.71,2.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,1,585.6,300.0,300.0,2013.61,12.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,2,483.2,300.0,300.0,1399.18,12.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,3,542.35,340.93,300.0,1588.33,12.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,4,444.79,429.98,412.15,630.92,12.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,5,736.3,522.97,434.56,1819.99,12.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,6,593.36,600.35,493.91,639.81,12.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,7,917.34,684.19,627.91,2123.96,12.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,8,781.5,782.13,750.61,826.77,11.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,9,1085.22,866.92,577.95,2320.78,12.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,10,996.28,975.47,935.11,1208.08,12.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,11,1058.18,1041.23,965.04,1320.03,12.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,12,1381.46,1137.59,1126.18,2422.31,12.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,13,1193.88,1218.74,571.06,1541.68,12.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,14,1591.81,1327.31,1204.84,4780.97,12.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,15,1396.53,1396.99,1182.8,1582.34,11.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,16,1516.95,1516.95,1513.34,1520.56,2.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,17,1614.89,1614.89,1603.36,1626.42,2.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,18,1530.61,1530.61,1365.66,1695.56,2.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,19,1768.48,1768.48,1741.81,1795.16,2.0,0.0
Uber,Parcel_Tuk,Night,Saturday,True,20,1806.88,1806.88,1741.71,1872.06,2.0,0.0
Uber,Parcel_Tuk,Night,Sunday,True,1,454.05,315.0,300.0,886.19,8.0,0.0
Uber,Parcel_Tuk,Night,Sunday,True,2,307.5,300.0,300.0,330.0,8.0,0.0
Uber,Parcel_Tuk,Night,Sunday,True,3,345.28,334.64,329.08,382.75,8.0,0.0
Uber,Parcel_Tuk,Night,Sunday,True,4,446.12,433.06,422.83,495.52,8.0,0.0
Uber,Parcel_Tuk,Night,Sunday,True,5,679.5,550.93,384.82,1231.3,8.0,0.0
Uber,Parcel_Tuk,Night,Sunday,True,6,587.62,593.94,512.62,649.99,8.0,0.0
Uber,Parcel_Tuk,Night,Sunday,True,7,702.3,686.18,678.5,758.34,8.0,0.0
Uber,Parcel_Tuk,Night,Sunday,True,8,682.17,769.98,330.0,858.72,8.0,0.0
Uber,Parcel_Tuk,Night,Sunday,True,9,884.41,866.79,840.72,963.34,8.0,0.0
Uber,Parcel_Tuk,Night,Sunday,True,10,991.91,1000.82,920.27,1045.73,8.0,0.0
Uber,Parcel_Tuk,Night,Sunday,True,11,1059.6,1047.93,1032.12,1110.45,8.0,0.0
Uber,Parcel_Tuk,Night,Sunday,True,12,1071.78,1140.72,763.21,1242.46,8.0,0.0
Uber,Parcel_Tuk,Night,Sunday,True,13,1243.65,1216.12,1207.76,1334.6,8.0,0.0
Uber,Parcel_Tuk,Night,Sunday,True,14,1296.98,1293.3,1265.83,1335.51,8.0,0.0
Uber,Parcel_Tuk,Night,Sunday,True,15,1367.79,1368.02,1332.95,1402.16,8.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,1,300.0,300.0,300.0,300.0,18.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,2,300.0,300.0,300.0,300.0,17.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,3,514.04,336.93,319.38,3165.62,18.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,4,815.48,430.88,414.23,2544.14,18.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,5,858.39,606.31,457.71,1747.12,18.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,6,742.39,602.3,586.98,1816.11,18.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,7,786.31,687.97,471.76,2802.77,18.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,8,784.27,785.72,687.58,865.19,18.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,9,875.22,868.09,826.75,963.86,17.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,10,1259.15,964.46,903.4,2395.83,18.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,11,1200.17,1046.82,951.49,2485.15,18.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,12,1093.63,1117.69,834.66,1244.28,18.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,13,1420.94,1216.8,1088.62,3651.97,18.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,14,1326.83,1325.78,1255.27,1467.73,18.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,15,1399.4,1398.18,1236.1,1541.89,18.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,16,1559.73,1559.73,1509.54,1609.92,2.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,17,1680.76,1680.76,1631.97,1729.55,2.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,18,1681.22,1681.22,1663.48,1698.97,2.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,19,1751.92,1751.92,1745.11,1758.72,2.0,0.0
Uber,Parcel_Tuk,Night,Tuesday,False,20,1818.8,1818.8,1814.24,1823.36,2.0,0.0
Uber,Premium,Early Morning,Friday,False,1,617.7,623.68,443.05,693.05,14.0,2.0
Uber,Premium,Early Morning,Friday,False,2,660.54,623.68,443.05,1116.67,16.0,2.0
Uber,Premium,Early Morning,Friday,False,3,621.89,626.77,443.05,693.05,16.0,2.0
Uber,Premium,Early Morning,Friday,False,4,750.17,748.92,572.76,860.73,16.0,2.0
Uber,Premium,Early Morning,Friday,False,5,872.63,871.1,707.88,1117.49,16.0,2.0
Uber,Premium,Early Morning,Friday,False,6,1106.83,1005.3,868.11,1865.23,16.0,2.0
Uber,Premium,Early Morning,Friday,False,7,1122.2,1104.92,981.77,1230.6,16.0,2.0
Uber,Premium,Early Morning,Friday,False,8,1236.85,1229.39,731.17,1374.16,15.0,2.0
Uber,Premium,Early Morning,Friday,False,9,1381.2,1357.16,1254.68,1505.44,16.0,2.0
Uber,Premium,Early Morning,Friday,False,10,1765.67,1521.46,1367.86,3505.91,16.0,2.0
Uber,Premium,Early Morning,Friday,False,11,1626.11,1584.97,1504.8,1787.4,16.0,2.0
Uber,Premium,Early Morning,Friday,False,12,1692.52,1691.37,1522.26,1960.7,16.0,2.0
Uber,Premium,Early Morning,Friday,False,13,2093.76,1870.76,1680.61,3577.45,16.0,2.0
Uber,Premium,Early Morning,Friday,False,14,2010.35,1960.26,1678.98,2278.35,16.0,2.0
Uber,Premium,Early Morning,Friday,False,15,2117.13,2083.06,1114.83,2450.34,16.0,2.0
Uber,Premium,Early Morning,Friday,False,16,1779.28,1779.28,1483.66,2074.89,2.0,2.0
Uber,Premium,Early Morning,Friday,False,17,2329.92,2329.92,2088.57,2571.26,2.0,2.0
Uber,Premium,Early Morning,Friday,False,18,2573.9,2573.9,2493.35,2654.44,2.0,2.0
Uber,Premium,Early Morning,Friday,False,19,2391.43,2391.43,2331.7,2451.16,2.0,2.0
Uber,Premium,Early Morning,Friday,False,20,2466.68,2466.68,2434.58,2498.77,2.0,2.0
Uber,Premium,Early Morning,Saturday,True,1,565.3,629.17,373.68,693.05,10.0,4.0
Uber,Premium,Early Morning,Saturday,True,2,565.3,629.17,373.68,693.05,10.0,4.0
Uber,Premium,Early Morning,Saturday,True,3,624.22,632.36,373.68,1249.55,10.0,4.0
Uber,Premium,Early Morning,Saturday,True,4,702.14,760.35,486.3,859.49,10.0,4.0
Uber,Premium,Early Morning,Saturday,True,5,823.46,889.77,608.75,966.06,10.0,4.0
Uber,Premium,Early Morning,Saturday,True,6,923.09,1013.05,606.63,1117.36,10.0,4.0
Uber,Premium,Early Morning,Saturday,True,7,1034.53,1039.49,834.87,1224.7,10.0,4.0
Uber,Premium,Early Morning,Saturday,True,8,1207.15,1285.23,953.93,1387.69,10.0,4.0
Uber,Premium,Early Morning,Saturday,True,9,1274.59,1285.26,930.69,1508.08,10.0,4.0
Uber,Premium,Early Morning,Saturday,True,10,1476.63,1557.21,1185.08,1658.94,10.0,4.0
Uber,Premium,Early Morning,Saturday,True,11,1591.29,1664.5,1325.56,1852.87,10.0,4.0
Uber,Premium,Early Morning,Saturday,True,12,1644.3,1607.41,1437.87,1928.29,10.0,4.0
Uber,Premium,Early Morning,Saturday,True,13,1791.64,1798.47,1514.84,2051.34,10.0,4.0
Uber,Premium,Early Morning,Saturday,True,14,1986.97,2074.98,1662.53,2244.18,10.0,4.0
Uber,Premium,Early Morning,Saturday,True,15,2127.77,2200.16,1788.56,2424.05,10.0,4.0
Uber,Premium,Early Morning,Saturday,True,16,2448.5,2448.5,2429.71,2467.29,2.0,0.0
Uber,Premium,Early Morning,Saturday,True,17,2472.51,2472.51,2318.21,2626.81,2.0,0.0
Uber,Premium,Early Morning,Saturday,True,18,2732.98,2732.98,2719.06,2746.89,2.0,0.0
Uber,Premium,Early Morning,Saturday,True,19,2593.48,2593.48,2562.54,2624.41,2.0,0.0
Uber,Premium,Early Morning,Saturday,True,20,2669.31,2669.31,2660.11,2678.51,2.0,0.0
Uber,Premium,Early Morning,Sunday,True,1,970.33,693.05,373.68,2121.55,8.0,4.0
Uber,Premium,Early Morning,Sunday,True,2,970.45,693.05,373.68,2122.01,8.0,4.0
Uber,Premium,Early Morning,Sunday,True,3,537.32,541.28,373.68,693.05,8.0,4.0
Uber,Premium,Early Morning,Sunday,True,4,670.58,672.7,484.95,851.97,8.0,4.0
Uber,Premium,Early Morning,Sunday,True,5,787.77,795.48,605.89,954.22,8.0,4.0
Uber,Premium,Early Morning,Sunday,True,6,904.0,906.4,715.15,1088.07,8.0,4.0
Uber,Premium,Early Morning,Sunday,True,7,1272.9,1218.67,834.38,1819.87,8.0,4.0
Uber,Premium,Early Morning,Sunday,True,8,1161.19,1162.98,954.44,1364.36,8.0,4.0
Uber,Premium,Early Morning,Sunday,True,9,1283.48,1281.3,1076.04,1495.26,8.0,4.0
Uber,Premium,Early Morning,Sunday,True,10,1432.57,1465.28,1183.44,1616.26,8.0,4.0
Uber,Premium,Early Morning,Sunday,True,11,1530.16,1530.11,1313.39,1747.05,8.0,4.0
Uber,Premium,Early Morning,Sunday,True,12,1569.64,1472.99,1427.92,1904.66,8.0,4.0
Uber,Premium,Early Morning,Sunday,True,13,1785.96,1791.68,1537.12,2023.37,8.0,4.0
Uber,Premium,Early Morning,Sunday,True,14,1891.55,1906.86,1562.4,2190.08,8.0,4.0
Uber,Premium,Early Morning,Sunday,True,15,2057.22,2044.09,1782.02,2358.69,8.0,4.0
Uber,Premium,Early Morning,Tuesday,False,1,928.97,658.36,623.68,3399.12,10.0,0.0
Uber,Premium,Early Morning,Tuesday,False,2,853.81,672.24,623.68,1635.58,10.0,0.0
Uber,Premium,Early Morning,Tuesday,False,3,653.63,644.16,623.68,693.05,10.0,0.0
Uber,Premium,Early Morning,Tuesday,False,4,752.25,744.04,693.05,831.15,10.0,0.0
Uber,Premium,Early Morning,Tuesday,False,5,1056.45,914.96,861.2,1595.29,10.0,0.0
Uber,Premium,Early Morning,Tuesday,False,6,1602.91,1309.19,971.19,2695.57,10.0,0.0
Uber,Premium,Early Morning,Tuesday,False,7,1159.75,1137.14,1096.85,1250.04,10.0,0.0
Uber,Premium,Early Morning,Tuesday,False,8,1303.71,1301.16,1219.55,1396.08,10.0,0.0
Uber,Premium,Early Morning,Tuesday,False,9,1624.39,1396.77,693.05,3181.12,10.0,0.0
Uber,Premium,Early Morning,Tuesday,False,10,1747.61,1537.73,1447.44,2635.74,10.0,0.0
Uber,Premium,Early Morning,Tuesday,False,11,2005.45,1683.1,1555.38,5006.71,10.0,0.0
Uber,Premium,Early Morning,Tuesday,False,12,1918.38,1725.16,1537.53,2876.48,10.0,0.0
Uber,Premium,Early Morning,Tuesday,False,13,1928.94,1885.78,1683.75,2142.58,10.0,0.0
Uber,Premium,Early Morning,Tuesday,False,14,2057.19,2050.92,1683.75,2322.97,10.0,0.0
Uber,Premium,Early Morning,Tuesday,False,15,2281.66,2299.36,2050.2,2491.41,10.0,0.0
Uber,Premium,Evening Rush,Friday,False,1,541.25,591.63,341.63,656.92,11.0,3.0
Uber,Premium,Evening Rush,Friday,False,2,546.99,595.1,341.63,674.8,11.0,3.0
Uber,Premium,Evening Rush,Friday,False,3,680.96,731.87,456.85,810.47,11.0,3.0
Uber,Premium,Evening Rush,Friday,False,4,839.39,861.48,580.55,1202.87,11.0,3.0
Uber,Premium,Evening Rush,Friday,False,5,992.9,1003.01,717.37,1217.93,11.0,3.0
Uber,Premium,Evening Rush,Friday,False,6,1083.2,1102.62,829.14,1295.28,8.0,2.0
Uber,Premium,Evening Rush,Friday,False,7,1209.84,1235.67,961.34,1442.1,8.0,2.0
Uber,Premium,Evening Rush,Friday,False,8,1364.4,1367.56,1090.93,1596.81,8.0,2.0
Uber,Premium,Evening Rush,Friday,False,9,1482.28,1488.42,1206.81,1737.92,8.0,2.0
Uber,Premium,Evening Rush,Friday,False,10,1575.82,1549.81,1317.82,1871.01,8.0,2.0
Uber,Premium,Evening Rush,Friday,False,11,1752.02,1755.63,1445.22,2080.08,8.0,2.0
Uber,Premium,Evening Rush,Friday,False,12,1885.28,1882.97,1560.56,2222.19,8.0,2.0
Uber,Premium,Evening Rush,Friday,False,13,1992.25,1979.03,1688.62,2319.64,8.0,2.0
Uber,Premium,Evening Rush,Friday,False,14,2139.22,2092.52,1807.22,2531.35,8.0,2.0
Uber,Premium,Evening Rush,Friday,False,15,2248.16,2219.18,1935.07,2635.33,8.0,2.0
Uber,Premium,Evening Rush,Friday,False,16,2791.6,2791.6,2765.36,2817.85,2.0,0.0
